Kota Payakumbuh,university,9778
Kota Pekalongan,elementary,69062
Kota Pekalongan,high school,52550
Kota Pekalongan,junior high school,48963
Kota Pekalongan,less than elementary,14231
Kota Pekalongan,university,14465
Kota Pekanbaru,elementary,79221
Kota Pekanbaru,high school,310043
Kota Pekanbaru,junior high school,132908
Kota Pekanbaru,less than elementary,17471
Kota Pekanbaru,university,91918
Kota Pematang Siantar,elementary,22080
Kota Pematang Siantar,high school,78806
Kota Pematang Siantar,junior high school,40199
Kota Pematang Siantar,less than elementary,3959
Kota Pematang Siantar,university,19597
Kota Pontianak,elementary,78659
Kota Pontianak,high school,156248
Kota Pontianak,junior high school,77190
Kota Pontianak,less than elementary,22977
Kota Pontianak,university,48247
Kota Prabumulih,elementary,30869
Kota Prabumulih,high school,38647
Kota Prabumulih,junior high school,22715
Kota Prabumulih,less than elementary,6834
Kota Prabumulih,university,10376
Kota Probolinggo,elementary,43550
Kota Probolinggo,high school,46273
Kota Probolinggo,junior high school,30680
Kota Probolinggo,less than elementary,10387
Kota Probolinggo,university,13897
Kota Sabang,elementary,3576
Kota Sabang,high school,8224
Kota Sabang,junior high school,4658
Kota Sabang,less than elementary,919
Kota Sabang,university,3190
Kota Salatiga,elementary,26028
Kota Salatiga,high school,48167
Kota Salatiga,junior high school,27663
Kota Salatiga,less than elementary,6959
Kota Salatiga,university,17961
Kota Samarinda,elementary,104882
Kota Samarinda,high school,212702
Kota Samarinda,junior high school,116932
Kota Samarinda,less than elementary,18615
Kota Samarinda,university,59960
Kota Sawah Lunto,elementary,9916
Kota Sawah Lunto,high school,11635
Kota Sawah Lunto,junior high school,8810
Kota Sawah Lunto,less than elementary,4415
Kota Sawah Lunto,university,4277
Kota Semarang,elementary,200288
Kota Semarang,high school,471804
Kota Semarang,junior high school,239655
Kota Semarang,less than elementary,66691
Kota Semarang,university,181264
Kota Serang,elementary,137677
Kota Serang,high school,106263
Kota Serang,junior high school,78787
Kota Serang,less than elementary,21126
Kota Serang,university,30061
Kota Sibolga,elementary,11841
Kota Sibolga,high school,21745
Kota Sibolga,junior high school,15436
Kota Sibolga,less than elementary,2431
Kota Sibolga,university,4220
Kota Singkawang,elementary,35416
Kota Singkawang,high school,30281
Kota Singkawang,junior high school,24219
Kota Singkawang,less than elementary,15729
Kota Singkawang,university,7687
Kota Solok,elementary,6724
Kota Solok,high school,15031
Kota Solok,junior high school,9650
Kota Solok,less than elementary,2581
Kota Solok,university,6146
Kota Sorong,elementary,20515
Kota Sorong,high school,56845
Kota Sorong,junior high school,29884
Kota Sorong,less than elementary,5384
Kota Sorong,university,13990
Kota Subulussalam,elementary,12919
Kota Subulussalam,high school,7417
Kota Subulussalam,junior high school,8459
Kota Subulussalam,less than elementary,3813
Kota Subulussalam,university,2758
Kota Sukabumi,elementary,67803
Kota Sukabumi,high school,67878
Kota Sukabumi,junior high school,45926
Kota Sukabumi,less than elementary,9337
Kota Sukabumi,university,19917
Kota Sungai Penuh,elementary,11146
Kota Sungai Penuh,high school,20261
Kota Sungai Penuh,junior high school,12885
Kota Sungai Penuh,less than elementary,4277
Kota Sungai Penuh,university,6826
Kota Surabaya,elementary,441233
Kota Surabaya,high school,854049
Kota Surabaya,junior high school,447819
Kota Surabaya,less than elementary,61152
Kota Surabaya,university,278390
Kota Surakarta,elementary,71277
Kota Surakarta,high school,156197
Kota Surakarta,junior high school,82632
Kota Surakarta,less than elementary,13067
Kota Surakarta,university,55321
Kota Tangerang,elementary,230216
Kota Tangerang,high school,572246
Kota Tangerang,junior high school,306294
Kota Tangerang,less than elementary,36671
Kota Tangerang,university,154394
Kota Tangerang Selatan,elementary,157397
Kota Tangerang Selatan,high school,381863
Kota Tangerang Selatan,junior high school,191021
Kota Tangerang Selatan,less than elementary,23686
Kota Tangerang Selatan,university,181035
Kota Tanjung Balai,elementary,30179
Kota Tanjung Balai,high school,31568
Kota Tanjung Balai,junior high school,25689
Kota Tanjung Balai,less than elementary,5679
Kota Tanjung Balai,university,6398
Kota Tanjung Pinang,elementary,28916
Kota Tanjung Pinang,high school,52643
Kota Tanjung Pinang,junior high school,28797
Kota Tanjung Pinang,less than elementary,6762
Kota Tanjung Pinang,university,13293
Kota Tarakan,elementary,33925
Kota Tarakan,high school,46799
Kota Tarakan,junior high school,31700
Kota Tarakan,less than elementary,6615
Kota Tarakan,university,9571
Kota Tasikmalaya,elementary,201202
Kota Tasikmalaya,high school,108708
Kota Tasikmalaya,junior high school,93796
Kota Tasikmalaya,less than elementary,11823
Kota Tasikmalaya,university,32725
Kota Tebing Tinggi,elementary,21682
Kota Tebing Tinggi,high school,41758
Kota Tebing Tinggi,junior high school,26224
Kota Tebing Tinggi,less than elementary,3095
Kota Tebing Tinggi,university,8253
Kota Tegal,elementary,55684
Kota Tegal,high school,46988
Kota Tegal,junior high school,38386
Kota Tegal,less than elementary,14204
Kota Tegal,university,13174
Kota Ternate,elementary,18073
Kota Ternate,high school,63063
Kota Ternate,junior high school,26149
Kota Ternate,less than elementary,4668
Kota Ternate,university,17532
Kota Tidore Kepulauan,elementary,17957
Kota Tidore Kepulauan,high school,15914
Kota Tidore Kepulauan,junior high school,13280
Kota Tidore Kepulauan,less than elementary,5178
Kota Tidore Kepulauan,university,6200
Kota Tomohon,elementary,13731
Kota Tomohon,high school,27170
Kota Tomohon,junior high school,16047
Kota Tomohon,less than elementary,4534
Kota Tomohon,university,6638
Kota Tual,elementary,9793
Kota Tual,high school,12004
Kota Tual,junior high school,8772
Kota Tual,less than elementary,2022
Kota Tual,university,3181
Kota Yogyakarta,elementary,38015
Kota Yogyakarta,high school,136856
Kota Yogyakarta,junior high school,55612
Kota Yogyakarta,less than elementary,13503
Kota Yogyakarta,university,61111
