Kota Solok,Tamat SLTA,15031
Kota Solok,Tamat SLTP,9650
Kota Solok,Tidak/Belum Tamat SD,2581
Kota Sorong,Tamat PT,13990
Kota Sorong,Tamat SD,20515
Kota Sorong,Tamat SLTA,56845
Kota Sorong,Tamat SLTP,29884
Kota Sorong,Tidak/Belum Tamat SD,5384
Kota Subulussalam,Tamat PT,2758
Kota Subulussalam,Tamat SD,12919
Kota Subulussalam,Tamat SLTA,7417
Kota Subulussalam,Tamat SLTP,8459
Kota Subulussalam,Tidak/Belum Tamat SD,3813
Kota Sukabumi,Tamat PT,19917
Kota Sukabumi,Tamat SD,67803
Kota Sukabumi,Tamat SLTA,67878
Kota Sukabumi,Tamat SLTP,45926
Kota Sukabumi,Tidak/Belum Tamat SD,9337
Kota Sungai Penuh,Tamat PT,6826
Kota Sungai Penuh,Tamat SD,11146
Kota Sungai Penuh,Tamat SLTA,20261
Kota Sungai Penuh,Tamat SLTP,12885
Kota Sungai Penuh,Tidak/Belum Tamat SD,4277
Kota Surabaya,Tamat PT,278390
Kota Surabaya,Tamat SD,441233
Kota Surabaya,Tamat SLTA,854049
Kota Surabaya,Tamat SLTP,447819
Kota Surabaya,Tidak/Belum Tamat SD,61152
Kota Surakarta,Tamat PT,55321
Kota Surakarta,Tamat SD,71277
Kota Surakarta,Tamat SLTA,156197
Kota Surakarta,Tamat SLTP,82632
Kota Surakarta,Tidak/Belum Tamat SD,13067
Kota Tangerang,Tamat PT,154394
Kota Tangerang,Tamat SD,230216
Kota Tangerang,Tamat SLTA,572246
Kota Tangerang,Tamat SLTP,306294
Kota Tangerang,Tidak/Belum Tamat SD,36671
Kota Tangerang Selatan,Tamat PT,181035
Kota Tangerang Selatan,Tamat SD,157397
Kota Tangerang Selatan,Tamat SLTA,381863
Kota Tangerang Selatan,Tamat SLTP,191021
Kota Tangerang Selatan,Tidak/Belum Tamat SD,23686
Kota Tanjung Balai,Tamat PT,6398
Kota Tanjung Balai,Tamat SD,30179
Kota Tanjung Balai,Tamat SLTA,31568
Kota Tanjung Balai,Tamat SLTP,25689
Kota Tanjung Balai,Tidak/Belum Tamat SD,5679
Kota Tanjung Pinang,Tamat PT,13293
Kota Tanjung Pinang,Tamat SD,28916
Kota Tanjung Pinang,Tamat SLTA,52643
Kota Tanjung Pinang,Tamat SLTP,28797
Kota Tanjung Pinang,Tidak/Belum Tamat SD,6762
Kota Tarakan,Tamat PT,9571
Kota Tarakan,Tamat SD,33925
Kota Tarakan,Tamat SLTA,46799
Kota Tarakan,Tamat SLTP,31700
Kota Tarakan,Tidak/Belum Tamat SD,6615
Kota Tasikmalaya,Tamat PT,32725
Kota Tasikmalaya,Tamat SD,201202
Kota Tasikmalaya,Tamat SLTA,108708
Kota Tasikmalaya,Tamat SLTP,93796
Kota Tasikmalaya,Tidak/Belum Tamat SD,11823
Kota Tebing Tinggi,Tamat PT,8253
Kota Tebing Tinggi,Tamat SD,21682
Kota Tebing Tinggi,Tamat SLTA,41758
Kota Tebing Tinggi,Tamat SLTP,26224
Kota Tebing Tinggi,Tidak/Belum Tamat SD,3095
Kota Tegal,Tamat PT,13174
Kota Tegal,Tamat SD,55684
Kota Tegal,Tamat SLTA,46988
Kota Tegal,Tamat SLTP,38386
Kota Tegal,Tidak/Belum Tamat SD,14204
Kota Ternate,Tamat PT,17532
Kota Ternate,Tamat SD,18073
Kota Ternate,Tamat SLTA,63063
Kota Ternate,Tamat SLTP,26149
Kota Ternate,Tidak/Belum Tamat SD,4668
Kota Tidore Kepulauan,Tamat PT,6200
Kota Tidore Kepulauan,Tamat SD,17957
Kota Tidore Kepulauan,Tamat SLTA,15914
Kota Tidore Kepulauan,Tamat SLTP,13280
Kota Tidore Kepulauan,Tidak/Belum Tamat SD,5178
Kota Tomohon,Tamat PT,6638
Kota Tomohon,Tamat SD,13731
Kota Tomohon,Tamat SLTA,27170
Kota Tomohon,Tamat SLTP,16047
Kota Tomohon,Tidak/Belum Tamat SD,4534
Kota Tual,Tamat PT,3181
Kota Tual,Tamat SD,9793
Kota Tual,Tamat SLTA,12004
Kota Tual,Tamat SLTP,8772
Kota Tual,Tidak/Belum Tamat SD,2022
Kota Yogyakarta,Tamat PT,61111
Kota Yogyakarta,Tamat SD,38015
Kota Yogyakarta,Tamat SLTA,136856
Kota Yogyakarta,Tamat SLTP,55612
Kota Yogyakarta,Tidak/Belum Tamat SD,13503
